Time	R.Front.Head_X	R.Front.Head_Y	R.Front.Head_Z	L.Front.Head_X	L.Front.Head_Y	L.Front.Head_Z	R.Back.Head_X	R.Back.Head_Y	R.Back.Head_Z	L.Back.Head_X	L.Back.Head_Y	L.Back.Head_Z	R.Shoulder_X	R.Shoulder_Y	R.Shoulder_Z	L.Shoulder_X	L.Shoulder_Y	L.Shoulder_Z	C7_X	C7_Y	C7_Z	T2_X	T2_Y	T2_Z	T7_X	T7_Y	T7_Z	L1_X	L1_Y	L1_Z	L3_X	L3_Y	L3_Z	L5_X	L5_Y	L5_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	R.ASIS_X	R.ASIS_Y	R.ASIS_Z	L.ASIS_X	L.ASIS_Y	L.ASIS_Z	R.PSIS_X	R.PSIS_Y	R.PSIS_Z	L.PSIS_X	L.PSIS_Y	L.PSIS_Z	L.Iliac.Crest_X	L.Iliac.Crest_Y	L.Iliac.Crest_Z	R.Iliac.Crest_X	R.Iliac.Crest_Y	R.Iliac.Crest_Z	R.GTR_X	R.GTR_Y	R.GTR_Z	L.GTR_X	L.GTR_Y	L.GTR_Z	R.Knee_X	R.Knee_Y	R.Knee_Z	R.Knee.Medial_X	R.Knee.Medial_Y	R.Knee.Medial_Z	L.Knee_X	L.Knee_Y	L.Knee_Z	L.Knee.Medial_X	L.Knee.Medial_Y	L.Knee.Medial_Z	R.HF_X	R.HF_Y	R.HF_Z	L.HF_X	L.HF_Y	L.HF_Z	R.TT_X	R.TT_Y	R.TT_Z	L.TT_X	L.TT_Y	L.TT_Z	R.Ankle_X	R.Ankle_Y	R.Ankle_Z	R.Ankle.Medial_X	R.Ankle.Medial_Y	R.Ankle.Medial_Z	L.Ankle_X	L.Ankle_Y	L.Ankle_Z	L.Ankle.Medial_X	L.Ankle.Medial_Y	L.Ankle.Medial_Z	R.Heel_X	R.Heel_Y	R.Heel_Z	L.Heel_X	L.Heel_Y	L.Heel_Z	R.MT1_X	R.MT1_Y	R.MT1_Z	R.MT2_X	R.MT2_Y	R.MT2_Z	R.MT5_X	R.MT5_Y	R.MT5_Z	L.MT1_X	L.MT1_Y	L.MT1_Z	L.MT2_X	L.MT2_Y	L.MT2_Z	L.MT5_X	L.MT5_Y	L.MT5_Z
2.450000	-0.238961	1.665292	-1.177426	-0.226293	1.664766	-1.291614	-0.367551	1.657259	-1.167149	-0.346077	1.646102	-1.331785	-0.345200	1.420366	-1.030064	-0.341612	1.416148	-1.425239	-0.399760	1.487557	-1.233452	-0.422498	1.453127	-1.233388	-0.450596	1.308065	-1.231374	-0.420869	1.121455	-1.226858	-0.413310	1.078651	-1.226989	-0.419473	1.039890	-1.227973	-0.272961	1.399930	-1.226576	-0.217363	1.237781	-1.226900	-0.239999	0.954987	-1.089158	-0.229534	0.960020	-1.356625	-0.430316	1.005983	-1.188357	-0.428563	1.010024	-1.279556	-0.310767	1.037627	-1.405023	-0.339354	1.027212	-1.049551	-0.330983	0.874445	-1.040499	-0.303331	0.873052	-1.418926	-0.334816	0.495068	-1.062524	-0.330457	0.479101	-1.185713	-0.331031	0.493369	-1.397830	-0.329454	0.484222	-1.274030	-0.357646	0.433470	-1.053743	-0.347277	0.438295	-1.406004	-0.297079	0.416922	-1.106900	-0.295450	0.419590	-1.361967	-0.378448	0.070265	-1.062878	-0.357652	0.091271	-1.147009	-0.371266	0.076635	-1.404682	-0.349133	0.092933	-1.320073	-0.429420	0.047254	-1.108837	-0.427040	0.043749	-1.362371	-0.221463	0.046135	-1.115141	-0.228740	0.042811	-1.089342	-0.259079	0.033631	-1.040471	-0.225398	0.048452	-1.338826	-0.222657	0.043361	-1.369695	-0.242454	0.036571	-1.417732
2.460000	-0.238980	1.665197	-1.177234	-0.226229	1.664803	-1.291397	-0.367581	1.657172	-1.167059	-0.345985	1.646195	-1.331686	-0.345186	1.420385	-1.030083	-0.341600	1.416134	-1.425270	-0.399807	1.487555	-1.233490	-0.422533	1.453126	-1.233416	-0.450643	1.308066	-1.231386	-0.420923	1.121460	-1.226834	-0.413360	1.078650	-1.226964	-0.419517	1.039881	-1.227937	-0.272984	1.399926	-1.226601	-0.217404	1.237774	-1.226907	-0.240023	0.954995	-1.089137	-0.229589	0.960022	-1.356607	-0.430358	1.005970	-1.188326	-0.428615	1.010004	-1.279519	-0.310852	1.037599	-1.405015	-0.339388	1.027215	-1.049538	-0.331006	0.874442	-1.040474	-0.303377	0.873053	-1.418908	-0.334812	0.495066	-1.062509	-0.330461	0.479098	-1.185698	-0.331055	0.493369	-1.397818	-0.329448	0.484221	-1.274001	-0.357639	0.433466	-1.053726	-0.347296	0.438295	-1.405993	-0.297076	0.416921	-1.106893	-0.295466	0.419590	-1.361959	-0.378449	0.070264	-1.062877	-0.357656	0.091273	-1.147008	-0.371268	0.076637	-1.404678	-0.349133	0.092932	-1.320071	-0.429424	0.047256	-1.108833	-0.427040	0.043750	-1.362369	-0.221470	0.046131	-1.115147	-0.228766	0.042797	-1.089353	-0.259080	0.033633	-1.040470	-0.225400	0.048453	-1.338827	-0.222647	0.043352	-1.369684	-0.242454	0.036572	-1.417733
2.470000	-0.239000	1.665095	-1.177026	-0.226157	1.664838	-1.291166	-0.367614	1.657088	-1.166963	-0.345883	1.646294	-1.331575	-0.345176	1.420408	-1.030104	-0.341587	1.416116	-1.425306	-0.399850	1.487555	-1.233532	-0.422566	1.453127	-1.233447	-0.450688	1.308067	-1.231393	-0.420976	1.121464	-1.226810	-0.413407	1.078648	-1.226942	-0.419560	1.039872	-1.227908	-0.273009	1.399924	-1.226628	-0.217445	1.237767	-1.226912	-0.240048	0.955002	-1.089112	-0.229639	0.960022	-1.356587	-0.430398	1.005955	-1.188301	-0.428662	1.009987	-1.279491	-0.310926	1.037570	-1.405011	-0.339436	1.027209	-1.049519	-0.331032	0.874439	-1.040451	-0.303416	0.873052	-1.418889	-0.334812	0.495067	-1.062495	-0.330468	0.479096	-1.185685	-0.331071	0.493370	-1.397806	-0.329444	0.484222	-1.273983	-0.357636	0.433463	-1.053713	-0.347310	0.438297	-1.405981	-0.297077	0.416920	-1.106886	-0.295476	0.419590	-1.361951	-0.378450	0.070263	-1.062877	-0.357660	0.091275	-1.147007	-0.371270	0.076641	-1.404674	-0.349086	0.092947	-1.320054	-0.429430	0.047259	-1.108830	-0.427041	0.043750	-1.362366	-0.221478	0.046127	-1.115152	-0.228779	0.042791	-1.089360	-0.259082	0.033637	-1.040470	-0.225401	0.048454	-1.338826	-0.222637	0.043345	-1.369672	-0.242454	0.036573	-1.417732
2.480000	-0.239025	1.664988	-1.176804	-0.226076	1.664870	-1.290926	-0.367649	1.657009	-1.166863	-0.345771	1.646399	-1.331459	-0.345170	1.420431	-1.030128	-0.341575	1.416097	-1.425343	-0.399887	1.487557	-1.233576	-0.422596	1.453129	-1.233480	-0.450732	1.308067	-1.231399	-0.421027	1.121466	-1.226789	-0.413454	1.078646	-1.226923	-0.419601	1.039864	-1.227882	-0.273037	1.399923	-1.226655	-0.217488	1.237759	-1.226917	-0.240073	0.955009	-1.089084	-0.229681	0.960021	-1.356566	-0.430435	1.005941	-1.188281	-0.428703	1.009971	-1.279468	-0.310991	1.037542	-1.405011	-0.339493	1.027199	-1.049494	-0.331062	0.874437	-1.040428	-0.303449	0.873051	-1.418870	-0.334818	0.495067	-1.062482	-0.330476	0.479096	-1.185674	-0.331081	0.493373	-1.397795	-0.329449	0.484222	-1.273981	-0.357639	0.433461	-1.053702	-0.347318	0.438301	-1.405970	-0.297080	0.416919	-1.106880	-0.295483	0.419591	-1.361941	-0.378452	0.070263	-1.062878	-0.357664	0.091277	-1.147007	-0.371271	0.076645	-1.404671	-0.348980	0.092983	-1.320020	-0.429436	0.047264	-1.108828	-0.427041	0.043751	-1.362364	-0.221484	0.046124	-1.115156	-0.228782	0.042792	-1.089363	-0.259084	0.033642	-1.040470	-0.225401	0.048456	-1.338824	-0.222632	0.043343	-1.369666	-0.242453	0.036575	-1.417731
2.490000	-0.239056	1.664877	-1.176568	-0.225987	1.664899	-1.290681	-0.367688	1.656936	-1.166763	-0.345649	1.646509	-1.331343	-0.345168	1.420453	-1.030152	-0.341566	1.416080	-1.425382	-0.399917	1.487561	-1.233620	-0.422623	1.453132	-1.233516	-0.450774	1.308066	-1.231408	-0.421075	1.121467	-1.226772	-0.413499	1.078644	-1.226908	-0.419640	1.039856	-1.227861	-0.273068	1.399922	-1.226682	-0.217531	1.237751	-1.226921	-0.240101	0.955015	-1.089056	-0.229717	0.960019	-1.356547	-0.430469	1.005927	-1.188264	-0.428742	1.009958	-1.279449	-0.311045	1.037518	-1.405012	-0.339558	1.027187	-1.049467	-0.331094	0.874436	-1.040405	-0.303479	0.873051	-1.418851	-0.334828	0.495067	-1.062471	-0.330484	0.479097	-1.185666	-0.331084	0.493376	-1.397785	-0.329465	0.484221	-1.273995	-0.357645	0.433461	-1.053694	-0.347321	0.438305	-1.405960	-0.297086	0.416918	-1.106874	-0.295486	0.419593	-1.361930	-0.378455	0.070264	-1.062880	-0.357668	0.091278	-1.147008	-0.371271	0.076650	-1.404669	-0.348826	0.093035	-1.319970	-0.429440	0.047268	-1.108828	-0.427039	0.043752	-1.362365	-0.221487	0.046124	-1.115159	-0.228783	0.042796	-1.089364	-0.259086	0.033646	-1.040470	-0.225401	0.048458	-1.338822	-0.222630	0.043348	-1.369666	-0.242453	0.036578	-1.417730
2.500000	-0.239094	1.664765	-1.176323	-0.225889	1.664923	-1.290433	-0.367731	1.656870	-1.166670	-0.345514	1.646621	-1.331235	-0.345170	1.420472	-1.030175	-0.341560	1.416067	-1.425420	-0.399943	1.487567	-1.233661	-0.422648	1.453136	-1.233552	-0.450812	1.308065	-1.231422	-0.421119	1.121467	-1.226762	-0.413544	1.078642	-1.226896	-0.419677	1.039850	-1.227843	-0.273102	1.399919	-1.226709	-0.217575	1.237741	-1.226925	-0.240131	0.955019	-1.089029	-0.229748	0.960017	-1.356529	-0.430500	1.005917	-1.188248	-0.428778	1.009945	-1.279433	-0.311089	1.037498	-1.405013	-0.339624	1.027178	-1.049438	-0.331130	0.874435	-1.040382	-0.303505	0.873052	-1.418833	-0.334841	0.495066	-1.062461	-0.330491	0.479100	-1.185657	-0.331081	0.493378	-1.397775	-0.329486	0.484218	-1.274013	-0.357655	0.433461	-1.053688	-0.347317	0.438310	-1.405951	-0.297092	0.416918	-1.106867	-0.295486	0.419596	-1.361917	-0.378459	0.070266	-1.062883	-0.357671	0.091280	-1.147010	-0.371270	0.076655	-1.404669	-0.348658	0.093091	-1.319915	-0.429444	0.047272	-1.108829	-0.427036	0.043754	-1.362367	-0.221487	0.046125	-1.115160	-0.228784	0.042799	-1.089364	-0.259089	0.033650	-1.040470	-0.225399	0.048460	-1.338821	-0.222632	0.043356	-1.369671	-0.242452	0.036580	-1.417729
2.510000	-0.239137	1.664655	-1.176077	-0.225785	1.664942	-1.290185	-0.367779	1.656810	-1.166586	-0.345368	1.646729	-1.331138	-0.345177	1.420488	-1.030197	-0.341559	1.416057	-1.425455	-0.399967	1.487573	-1.233699	-0.422673	1.453139	-1.233588	-0.450849	1.308064	-1.231444	-0.421161	1.121466	-1.226758	-0.413587	1.078641	-1.226887	-0.419712	1.039845	-1.227827	-0.273141	1.399914	-1.226736	-0.217622	1.237731	-1.226929	-0.240162	0.955022	-1.089002	-0.229774	0.960016	-1.356512	-0.430530	1.005911	-1.188230	-0.428813	1.009932	-1.279417	-0.311126	1.037483	-1.405009	-0.339687	1.027174	-1.049413	-0.331167	0.874434	-1.040359	-0.303527	0.873055	-1.418815	-0.334855	0.495065	-1.062451	-0.330497	0.479105	-1.185649	-0.331074	0.493379	-1.397765	-0.329506	0.484216	-1.274025	-0.357666	0.433461	-1.053683	-0.347309	0.438313	-1.405942	-0.297100	0.416918	-1.106859	-0.295485	0.419599	-1.361904	-0.378463	0.070267	-1.062886	-0.357671	0.091281	-1.147011	-0.371268	0.076659	-1.404669	-0.348524	0.093136	-1.319866	-0.429445	0.047274	-1.108831	-0.427032	0.043756	-1.362368	-0.221485	0.046126	-1.115159	-0.228784	0.042802	-1.089364	-0.259091	0.033653	-1.040470	-0.225397	0.048462	-1.338820	-0.222633	0.043364	-1.369676	-0.242450	0.036583	-1.417728
2.520000	-0.239183	1.664551	-1.175837	-0.225679	1.664955	-1.289938	-0.367831	1.656757	-1.166515	-0.345211	1.646829	-1.331055	-0.345188	1.420500	-1.030216	-0.341561	1.416052	-1.425486	-0.399990	1.487580	-1.233731	-0.422700	1.453143	-1.233622	-0.450885	1.308064	-1.231472	-0.421200	1.121466	-1.226761	-0.413629	1.078641	-1.226880	-0.419746	1.039840	-1.227811	-0.273184	1.399906	-1.226759	-0.217672	1.237720	-1.226931	-0.240193	0.955024	-1.088976	-0.229799	0.960016	-1.356494	-0.430559	1.005909	-1.188213	-0.428848	1.009918	-1.279401	-0.311158	1.037473	-1.404999	-0.339745	1.027178	-1.049392	-0.331207	0.874434	-1.040337	-0.303545	0.873059	-1.418798	-0.334869	0.495064	-1.062442	-0.330502	0.479109	-1.185639	-0.331066	0.493378	-1.397755	-0.329520	0.484213	-1.274023	-0.357677	0.433461	-1.053678	-0.347299	0.438315	-1.405933	-0.297108	0.416918	-1.106849	-0.295484	0.419602	-1.361890	-0.378466	0.070269	-1.062889	-0.357671	0.091283	-1.147012	-0.371263	0.076661	-1.404670	-0.348459	0.093157	-1.319830	-0.429443	0.047276	-1.108834	-0.427027	0.043756	-1.362369	-0.221482	0.046126	-1.115158	-0.228779	0.042807	-1.089361	-0.259091	0.033655	-1.040470	-0.225395	0.048463	-1.338819	-0.222630	0.043366	-1.369678	-0.242448	0.036585	-1.417727
2.530000	-0.239229	1.664455	-1.175608	-0.225574	1.664959	-1.289696	-0.367887	1.656711	-1.166457	-0.345048	1.646917	-1.330986	-0.345206	1.420509	-1.030232	-0.341564	1.416051	-1.425512	-0.400014	1.487586	-1.233759	-0.422729	1.453147	-1.233654	-0.450921	1.308063	-1.231506	-0.421237	1.121467	-1.226768	-0.413669	1.078642	-1.226875	-0.419780	1.039836	-1.227797	-0.273230	1.399895	-1.226778	-0.217725	1.237709	-1.226933	-0.240225	0.955026	-1.088952	-0.229823	0.960018	-1.356473	-0.430590	1.005909	-1.188198	-0.428883	1.009902	-1.279387	-0.311186	1.037464	-1.404984	-0.339796	1.027187	-1.049378	-0.331248	0.874434	-1.040316	-0.303560	0.873063	-1.418780	-0.334881	0.495063	-1.062433	-0.330507	0.479113	-1.185629	-0.331061	0.493377	-1.397744	-0.329526	0.484212	-1.274007	-0.357687	0.433459	-1.053672	-0.347292	0.438316	-1.405925	-0.297116	0.416919	-1.106840	-0.295484	0.419603	-1.361876	-0.378469	0.070270	-1.062890	-0.357671	0.091284	-1.147013	-0.371258	0.076662	-1.404670	-0.348478	0.093151	-1.319813	-0.429441	0.047277	-1.108838	-0.427023	0.043757	-1.362369	-0.221480	0.046125	-1.115157	-0.228763	0.042816	-1.089355	-0.259090	0.033656	-1.040470	-0.225393	0.048463	-1.338818	-0.222623	0.043360	-1.369673	-0.242446	0.036586	-1.417727
2.540000	-0.239273	1.664369	-1.175394	-0.225471	1.664955	-1.289461	-0.367947	1.656673	-1.166413	-0.344882	1.646991	-1.330928	-0.345231	1.420515	-1.030244	-0.341566	1.416054	-1.425532	-0.400040	1.487593	-1.233781	-0.422762	1.453150	-1.233680	-0.450958	1.308061	-1.231543	-0.421272	1.121468	-1.226780	-0.413708	1.078645	-1.226871	-0.419813	1.039832	-1.227785	-0.273279	1.399882	-1.226791	-0.217783	1.237699	-1.226932	-0.240257	0.955030	-1.088931	-0.229847	0.960023	-1.356448	-0.430622	1.005908	-1.188187	-0.428917	1.009883	-1.279374	-0.311211	1.037455	-1.404965	-0.339843	1.027199	-1.049370	-0.331291	0.874434	-1.040296	-0.303572	0.873066	-1.418761	-0.334894	0.495062	-1.062424	-0.330512	0.479115	-1.185619	-0.331062	0.493376	-1.397733	-0.329529	0.484212	-1.273983	-0.357697	0.433457	-1.053667	-0.347290	0.438317	-1.405916	-0.297125	0.416919	-1.106831	-0.295487	0.419603	-1.361864	-0.378470	0.070270	-1.062890	-0.357671	0.091285	-1.147014	-0.371254	0.076662	-1.404670	-0.348563	0.093122	-1.319812	-0.429438	0.047279	-1.108842	-0.427021	0.043758	-1.362372	-0.221479	0.046123	-1.115155	-0.228738	0.042830	-1.089344	-0.259089	0.033656	-1.040470	-0.225392	0.048463	-1.338817	-0.222614	0.043348	-1.369661	-0.242443	0.036586	-1.417725
2.550000	-0.239313	1.664294	-1.175197	-0.225373	1.664944	-1.289237	-0.368009	1.656642	-1.166380	-0.344721	1.647051	-1.330880	-0.345265	1.420518	-1.030252	-0.341565	1.416059	-1.425546	-0.400066	1.487599	-1.233798	-0.422797	1.453151	-1.233700	-0.450997	1.308058	-1.231581	-0.421306	1.121470	-1.226794	-0.413747	1.078648	-1.226868	-0.419846	1.039828	-1.227775	-0.273330	1.399869	-1.226795	-0.217842	1.237690	-1.226929	-0.240292	0.955039	-1.088914	-0.229872	0.960028	-1.356420	-0.430657	1.005905	-1.188182	-0.428952	1.009863	-1.279365	-0.311235	1.037444	-1.404948	-0.339887	1.027212	-1.049366	-0.331336	0.874433	-1.040279	-0.303582	0.873068	-1.418742	-0.334906	0.495060	-1.062416	-0.330520	0.479116	-1.185610	-0.331068	0.493376	-1.397722	-0.329533	0.484211	-1.273958	-0.357706	0.433454	-1.053662	-0.347293	0.438316	-1.405907	-0.297133	0.416920	-1.106824	-0.295493	0.419603	-1.361853	-0.378472	0.070270	-1.062891	-0.357673	0.091284	-1.147015	-0.371250	0.076660	-1.404670	-0.348682	0.093082	-1.319826	-0.429436	0.047280	-1.108845	-0.427021	0.043760	-1.362382	-0.221479	0.046120	-1.115153	-0.228708	0.042846	-1.089332	-0.259088	0.033656	-1.040471	-0.225391	0.048462	-1.338814	-0.222605	0.043334	-1.369647	-0.242441	0.036585	-1.417723
2.560000	-0.239348	1.664229	-1.175016	-0.225279	1.664928	-1.289027	-0.368068	1.656618	-1.166355	-0.344569	1.647099	-1.330839	-0.345311	1.420519	-1.030254	-0.341558	1.416068	-1.425553	-0.400094	1.487606	-1.233810	-0.422835	1.453149	-1.233713	-0.451038	1.308053	-1.231617	-0.421342	1.121472	-1.226811	-0.413787	1.078653	-1.226870	-0.419881	1.039822	-1.227771	-0.273382	1.399862	-1.226789	-0.217901	1.237683	-1.226921	-0.240330	0.955051	-1.088900	-0.229896	0.960033	-1.356390	-0.430694	1.005898	-1.188184	-0.428986	1.009841	-1.279362	-0.311257	1.037429	-1.404936	-0.339932	1.027223	-1.049364	-0.331383	0.874432	-1.040264	-0.303591	0.873069	-1.418725	-0.334918	0.495058	-1.062409	-0.330528	0.479116	-1.185603	-0.331080	0.493377	-1.397712	-0.329539	0.484211	-1.273936	-0.357716	0.433450	-1.053657	-0.347302	0.438316	-1.405899	-0.297141	0.416920	-1.106818	-0.295502	0.419602	-1.361844	-0.378474	0.070269	-1.062892	-0.357675	0.091281	-1.147016	-0.371249	0.076658	-1.404669	-0.348801	0.093041	-1.319853	-0.429435	0.047280	-1.108849	-0.427022	0.043764	-1.362398	-0.221479	0.046119	-1.115152	-0.228685	0.042859	-1.089321	-0.259088	0.033655	-1.040471	-0.225392	0.048460	-1.338810	-0.222600	0.043325	-1.369637	-0.242440	0.036584	-1.417722
2.570000	-0.239377	1.664174	-1.174854	-0.225190	1.664910	-1.288836	-0.368123	1.656601	-1.166337	-0.344433	1.647136	-1.330803	-0.345368	1.420518	-1.030251	-0.341546	1.416079	-1.425554	-0.400125	1.487611	-1.233816	-0.422874	1.453144	-1.233720	-0.451082	1.308045	-1.231648	-0.421380	1.121475	-1.226830	-0.413830	1.078657	-1.226875	-0.419920	1.039813	-1.227771	-0.273436	1.399863	-1.226776	-0.217957	1.237679	-1.226907	-0.240369	0.955065	-1.088890	-0.229921	0.960037	-1.356360	-0.430734	1.005885	-1.188192	-0.429020	1.009819	-1.279365	-0.311277	1.037411	-1.404932	-0.339983	1.027230	-1.049362	-0.331433	0.874429	-1.040251	-0.303600	0.873068	-1.418710	-0.334929	0.495056	-1.062404	-0.330535	0.479115	-1.185597	-0.331093	0.493377	-1.397703	-0.329548	0.484211	-1.273916	-0.357725	0.433446	-1.053654	-0.347312	0.438315	-1.405893	-0.297147	0.416920	-1.106812	-0.295512	0.419600	-1.361836	-0.378477	0.070268	-1.062894	-0.357677	0.091278	-1.147018	-0.371250	0.076656	-1.404669	-0.348899	0.093008	-1.319891	-0.429435	0.047280	-1.108852	-0.427024	0.043768	-1.362419	-0.221480	0.046119	-1.115150	-0.228673	0.042865	-1.089316	-0.259089	0.033654	-1.040470	-0.225394	0.048458	-1.338807	-0.222602	0.043326	-1.369635	-0.242439	0.036582	-1.417721
2.580000	-0.239400	1.664130	-1.174709	-0.225110	1.664892	-1.288670	-0.368167	1.656591	-1.166319	-0.344317	1.647165	-1.330769	-0.345435	1.420516	-1.030240	-0.341528	1.416093	-1.425550	-0.400161	1.487615	-1.233817	-0.422918	1.453136	-1.233722	-0.451129	1.308033	-1.231674	-0.421422	1.121477	-1.226851	-0.413878	1.078659	-1.226885	-0.419964	1.039802	-1.227777	-0.273492	1.399878	-1.226757	-0.218009	1.237681	-1.226886	-0.240408	0.955079	-1.088881	-0.229944	0.960041	-1.356333	-0.430775	1.005869	-1.188204	-0.429055	1.009798	-1.279373	-0.311295	1.037392	-1.404935	-0.340040	1.027231	-1.049357	-0.331486	0.874426	-1.040240	-0.303609	0.873067	-1.418698	-0.334938	0.495054	-1.062400	-0.330540	0.479115	-1.185593	-0.331103	0.493377	-1.397696	-0.329555	0.484212	-1.273900	-0.357733	0.433442	-1.053652	-0.347320	0.438313	-1.405888	-0.297152	0.416920	-1.106805	-0.295520	0.419599	-1.361828	-0.378480	0.070267	-1.062897	-0.357678	0.091275	-1.147020	-0.371252	0.076654	-1.404670	-0.348965	0.092984	-1.319931	-0.429436	0.047280	-1.108855	-0.427026	0.043771	-1.362438	-0.221481	0.046119	-1.115149	-0.228674	0.042864	-1.089315	-0.259091	0.033653	-1.040469	-0.225395	0.048456	-1.338804	-0.222609	0.043334	-1.369642	-0.242440	0.036580	-1.417720
2.590000	-0.239415	1.664095	-1.174585	-0.225040	1.664876	-1.288532	-0.368197	1.656585	-1.166296	-0.344226	1.647189	-1.330733	-0.345510	1.420514	-1.030224	-0.341508	1.416111	-1.425543	-0.400203	1.487618	-1.233813	-0.422966	1.453126	-1.233720	-0.451179	1.308019	-1.231692	-0.421469	1.121479	-1.226872	-0.413929	1.078661	-1.226897	-0.420013	1.039788	-1.227785	-0.273551	1.399906	-1.226734	-0.218057	1.237687	-1.226858	-0.240448	0.955091	-1.088873	-0.229968	0.960044	-1.356309	-0.430816	1.005851	-1.188217	-0.429090	1.009779	-1.279385	-0.311311	1.037375	-1.404942	-0.340101	1.027226	-1.049350	-0.331542	0.874423	-1.040230	-0.303618	0.873067	-1.418688	-0.334947	0.495052	-1.062396	-0.330542	0.479115	-1.185588	-0.331105	0.493377	-1.397691	-0.329558	0.484212	-1.273886	-0.357739	0.433439	-1.053650	-0.347322	0.438312	-1.405885	-0.297156	0.416920	-1.106799	-0.295523	0.419597	-1.361822	-0.378483	0.070266	-1.062900	-0.357678	0.091273	-1.147022	-0.371254	0.076652	-1.404671	-0.349000	0.092972	-1.319964	-0.429437	0.047278	-1.108858	-0.427028	0.043770	-1.362446	-0.221481	0.046120	-1.115148	-0.228677	0.042863	-1.089315	-0.259093	0.033652	-1.040468	-0.225396	0.048453	-1.338801	-0.222616	0.043344	-1.369650	-0.242440	0.036579	-1.417720
2.600000	-0.239418	1.664066	-1.174480	-0.224983	1.664863	-1.288422	-0.368211	1.656583	-1.166263	-0.344160	1.647211	-1.330693	-0.345592	1.420511	-1.030204	-0.341490	1.416133	-1.425533	-0.400251	1.487619	-1.233803	-0.423020	1.453115	-1.233715	-0.451233	1.308004	-1.231705	-0.421520	1.121480	-1.226893	-0.413983	1.078661	-1.226910	-0.420066	1.039774	-1.227794	-0.273612	1.399947	-1.226711	-0.218099	1.237700	-1.226824	-0.240487	0.955101	-1.088865	-0.229990	0.960047	-1.356290	-0.430859	1.005832	-1.188227	-0.429128	1.009762	-1.279397	-0.311326	1.037364	-1.404948	-0.340164	1.027217	-1.049340	-0.331600	0.874419	-1.040219	-0.303628	0.873068	-1.418681	-0.334954	0.495053	-1.062393	-0.330541	0.479115	-1.185582	-0.331098	0.493375	-1.397685	-0.329556	0.484210	-1.273875	-0.357745	0.433437	-1.053647	-0.347316	0.438310	-1.405883	-0.297160	0.416920	-1.106791	-0.295519	0.419595	-1.361814	-0.378486	0.070266	-1.062902	-0.357677	0.091273	-1.147024	-0.371254	0.076652	-1.404674	-0.349013	0.092967	-1.319986	-0.429438	0.047276	-1.108861	-0.427029	0.043768	-1.362441	-0.221480	0.046120	-1.115147	-0.228673	0.042866	-1.089313	-0.259095	0.033652	-1.040467	-0.225396	0.048451	-1.338798	-0.222617	0.043345	-1.369651	-0.242440	0.036579	-1.417720
2.610000	-0.239407	1.664040	-1.174395	-0.224941	1.664853	-1.288339	-0.368206	1.656582	-1.166216	-0.344120	1.647235	-1.330646	-0.345677	1.420509	-1.030181	-0.341476	1.416159	-1.425520	-0.400304	1.487619	-1.233790	-0.423080	1.453105	-1.233708	-0.451289	1.307990	-1.231713	-0.421573	1.121480	-1.226912	-0.414039	1.078660	-1.226921	-0.420122	1.039761	-1.227803	-0.273672	1.399995	-1.226689	-0.218135	1.237719	-1.226785	-0.240527	0.955108	-1.088857	-0.230013	0.960051	-1.356275	-0.430904	1.005815	-1.188235	-0.429168	1.009748	-1.279408	-0.311341	1.037359	-1.404947	-0.340225	1.027207	-1.049329	-0.331659	0.874416	-1.040206	-0.303640	0.873071	-1.418674	-0.334963	0.495054	-1.062390	-0.330537	0.479116	-1.185574	-0.331083	0.493373	-1.397680	-0.329550	0.484206	-1.273868	-0.357750	0.433437	-1.053644	-0.347302	0.438310	-1.405880	-0.297165	0.416921	-1.106784	-0.295509	0.419594	-1.361807	-0.378488	0.070265	-1.062904	-0.357676	0.091274	-1.147025	-0.371251	0.076652	-1.404676	-0.349014	0.092967	-1.319996	-0.429438	0.047274	-1.108863	-0.427029	0.043763	-1.362425	-0.221478	0.046120	-1.115144	-0.228659	0.042876	-1.089305	-0.259096	0.033652	-1.040466	-0.225395	0.048450	-1.338796	-0.222607	0.043330	-1.369636	-0.242440	0.036580	-1.417719
